record_timestamp,CHR-01-L1-AMP,CHR-01-L1-V,CHR-01-L2-AMP,CHR-01-L2-V,CHR-01-L3-AMP,CHR-01-L3-V,CHR-01-KW,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-L1-AMP,CHR-02-L1-V,CHR-02-L2-AMP,CHR-02-L2-V,CHR-02-L3-AMP,CHR-02-L3-V,CHR-02-KW,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-L1-AMP,CHR-03-L1-V,CHR-03-L2-AMP,CHR-03-L2-V,CHR-03-L3-AMP,CHR-03-L3-V,CHR-03-KW,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR,CHR-04-L1-AMP,CHR-04-L1-V,CHR-04-L2-AMP,CHR-04-L2-V,CHR-04-L3-AMP,CHR-04-L3-V,CHR-04-KW,CHR-04-CHWSWT,CHR-04-CHWRWT,CHR-04-CHWFWR,CHR-01-Q,CHR-02-Q,CHR-03-Q,CHR-04-Q,Total_Cooling_Load,Total_Power_Consumption,Total_COP,hour_of_day,day_of_week,month,is_weekend
2024-09-05 10:00:00,861.938,220.309,860.275,223.419,852.638,223.358,486.65732,6.52222,13.0222,101.208,892.275,220.789,887.049,223.233,902.136,223.096,506.84317,6.29445,10.6556,122.237,18.9978,220.41,19.036,223.455,18.9382,223.498,10.772598,12.2444,14.7722,0.0,19.6766,220.556,19.5237,223.067,19.0792,222.93,11.00598,30.7389,31.1278,0.0,2756.3913987696,2233.6634097844994,0.0,0.0,4990.0548085540995,1015.279068,4.9149588185483,10,3,9,0
2024-09-05 10:15:00,834.243,220.255,833.19,223.269,834.024,223.099,472.4654,6.21667,12.7222,99.5758,869.825,220.658,864.882,223.0,872.615,222.848,492.37363,5.98333,10.4667,117.475,19.9812,220.414,18.5227,223.301,19.0203,223.154,10.867021,12.3444,14.7722,0.0,20.6531,220.784,18.866,222.731,19.1449,222.795,11.073208,30.7389,31.1278,0.0,2714.254153989061,2206.8055022425,0.0,0.0,4921.05965623156,986.779259,4.986991377604097,10,3,9,0
2024-09-05 10:30:00,839.691,220.084,838.82,223.026,838.067,223.01,474.9618,6.11111,12.7222,99.5758,847.282,220.621,842.901,222.835,842.413,222.782,478.06595,5.87778,10.4667,117.475,19.9706,220.054,18.4832,223.156,18.9609,223.117,10.837285,12.4389,14.7722,0.0,20.6131,220.657,18.8313,222.679,19.1385,222.69,11.053156,30.7389,31.1278,0.0,2758.296171856181,2258.75934963,0.0,0.0,5017.0555214861815,974.9181909999999,5.146129765349904,10,3,9,0
2024-09-05 10:45:00,818.198,220.392,815.227,223.169,816.879,223.151,462.8633,6.01111,12.7222,96.311,774.207,221.077,769.495,223.185,771.098,223.127,437.7091,5.87778,10.2778,114.3,18.9607,220.382,19.047,223.331,18.942,223.349,10.7636,12.5389,14.8667,0.0,19.5299,221.22,19.3256,222.956,19.0562,222.89,10.945109,30.7389,31.1278,0.0,2708.2139958681005,2107.24437834,0.0,0.0,4815.4583742081,922.281109,5.22124797658422,10,3,9,0
2024-09-05 11:00:00,804.362,220.391,802.623,223.072,802.978,222.99,455.067,6.11111,12.7222,96.311,741.569,221.14,732.678,222.898,734.747,223.115,417.55066,5.77222,10.1833,115.888,19.89,220.353,18.428,223.017,18.9309,223.161,10.809635,12.6389,14.8667,0.0,19.5502,221.056,19.3609,222.747,19.086,222.992,10.956753,30.7389,31.1278,0.0,2667.8596868681007,2141.8912915776,0.0,0.0,4809.750978445701,894.384048,5.377724467695002,11,3,9,0
2024-09-05 11:15:00,813.47,220.337,812.224,223.329,814.559,223.339,461.1705,6.11111,12.7222,96.311,772.186,221.076,766.099,223.167,767.887,223.184,436.10098,5.77222,10.1833,114.3,19.0606,220.545,19.2051,223.363,18.9986,223.524,10.8290615,12.7389,14.8667,0.0,20.5423,221.193,18.6883,222.979,19.0793,223.196,11.023934,30.7389,31.1278,0.0,2667.8596868681007,2112.5412003599995,0.0,0.0,4780.4008872281,919.1244755,5.2010375250072425,11,3,9,0
2024-09-05 11:30:00,810.078,220.51,810.02,223.318,810.819,223.323,459.50735,6.11111,12.7222,96.311,776.433,221.138,772.561,223.291,773.826,223.392,439.5106,5.77222,10.3722,115.888,18.9672,220.531,19.0056,223.553,18.9521,223.603,10.768957,12.7389,14.9611,0.0,19.5164,221.184,19.3018,223.155,19.0838,223.337,10.953208,30.7389,31.1278,0.0,2667.8596868681007,2233.6156005856,0.0,0.0,4901.475287453701,920.740115,5.323407992768623,11,3,9,0
2024-09-05 11:45:00,681.639,220.946,679.827,223.413,680.027,223.57,386.34305,7.33333,13.3167,96.311,653.831,221.479,648.849,223.348,651.268,223.493,369.99042,6.91111,10.5611,115.888,19.838,220.959,18.2844,223.449,18.9778,223.691,10.807052,12.9389,14.9611,0.0,20.3147,221.409,18.3799,223.105,19.0245,223.46,10.922262,30.7389,31.1278,0.0,2414.547618413301,1772.3282722928002,0.0,0.0,4186.875890706101,778.0627840000001,5.381154293463933,11,3,9,0
2024-09-05 12:00:00,697.292,221.011,694.858,223.483,695.983,223.685,395.31723,7.33333,13.5111,96.311,684.822,221.634,679.396,223.439,680.539,223.501,387.33188,7.01111,10.75,115.888,19.0996,221.201,19.0652,223.555,18.9418,223.745,10.816338,12.9389,14.9611,0.0,20.4347,221.479,18.5863,223.239,19.0723,223.4,10.995426,30.7389,31.1278,0.0,2492.996395109301,1815.4955093008,0.0,0.0,4308.491904410101,804.460874,5.355750719096005,12,3,9,0
2024-09-05 12:15:00,38.8382,224.002,36.894,223.565,37.3597,224.338,21.529858,12.8611,14.2889,0.0,831.977,220.201,827.551,222.578,810.364,222.55,465.58185,9.34444,12.1778,171.45,19.7516,224.096,17.7267,223.741,18.7205,224.594,10.707412,13.0389,15.0556,0.0,19.1166,220.355,18.6259,222.331,18.8565,222.408,10.665281,30.7389,31.1278,0.0,0.0,2035.4164066799995,0.0,0.0,2035.4164066799995,508.48440099999993,4.002908255744112,12,3,9,0
2024-09-05 12:30:00,38.9882,224.071,37.0594,223.753,37.5399,224.474,21.636757,12.8611,14.4833,0.0,891.763,219.966,768.942,222.452,887.58,222.508,479.99832,10.2389,12.85,171.45,19.8016,224.171,17.742,223.924,18.8494,224.683,10.749903,13.1389,15.0556,0.0,19.0116,219.934,17.9837,222.422,18.8984,222.53,10.52872,30.7389,31.1278,0.0,0.0,1875.7502680500004,0.0,0.0,1875.7502680500004,522.9137,3.5871124968613377,12,3,9,0
2024-09-05 12:45:00,37.9854,221.536,36.5942,222.939,37.8786,223.318,21.277525,12.8611,14.8722,0.0,929.762,219.639,923.173,222.16,930.625,222.152,523.6377,9.14444,12.1778,160.337,444.894,221.317,441.129,223.036,442.372,223.346,251.30443,11.4389,14.7722,0.0,20.054,219.75,17.9216,222.036,18.8994,222.197,10.697674,30.7389,31.1278,0.0,0.0,2037.8477393208002,0.0,0.0,2037.8477393208002,806.917329,2.525472766641749,12,3,9,0
2024-09-05 13:00:00,37.9809,221.704,36.6177,222.997,37.7799,223.459,21.274153,12.8611,14.9667,0.0,898.978,219.741,889.923,222.253,887.767,222.379,503.83847,8.73889,11.9889,160.337,430.315,221.4,424.249,223.073,438.755,223.595,244.81161,11.0389,14.2889,0.0,19.2308,219.633,18.8403,222.085,18.885,222.359,10.716048,30.7389,31.1278,0.0,0.0,2183.3958156202993,0.0,0.0,2183.3958156202993,780.640281,2.796929480532788,13,3,9,0
2024-09-05 13:15:00,37.9953,221.692,36.5938,223.109,37.8572,223.404,21.288343,12.8611,14.9667,0.0,884.851,220.052,879.247,222.387,808.293,222.508,484.5833,8.23333,11.6111,160.337,436.617,221.439,431.381,223.114,433.22,223.564,246.31602,10.5333,13.9056,0.0,20.0727,220.235,18.058,222.199,18.9594,222.14,10.748099,30.7389,31.1278,0.0,0.0,2269.2265205731,0.0,0.0,2269.2265205731,762.9357620000001,2.9743349749714576,13,3,9,0
2024-09-05 13:30:00,36.9062,221.483,37.3041,222.93,37.7399,223.259,21.17866,12.8611,14.9667,0.0,801.345,219.891,779.747,222.23,793.108,222.361,446.97083,8.13333,11.4222,158.75,435.495,221.276,430.026,222.918,432.769,223.284,245.5272,10.4278,13.7167,0.0,20.0594,219.918,18.2276,221.98,18.9553,222.321,10.770986,30.7389,31.1278,0.0,0.0,2187.6329913749996,0.0,0.0,2187.6329913749996,724.447676,3.0197253215772615,13,3,9,0
2024-09-05 13:45:00,37.978,221.565,36.6276,222.946,37.916,223.365,21.292229,12.8611,14.9667,0.0,936.962,219.506,920.9,222.18,932.44,222.2,524.84314,8.03333,11.2278,158.75,438.391,221.357,433.29,223.175,442.253,223.418,248.66554,10.2278,13.5222,0.0,19.0915,219.738,18.7156,221.995,18.9609,222.231,10.679059,30.7389,31.1278,0.0,0.0,2124.8416513750008,0.0,0.0,2124.8416513750008,805.479968,2.6379819930853956,13,3,9,0
2024-09-05 14:00:00,37.0224,221.493,37.352,222.919,37.9667,223.331,21.254942,12.8611,14.9667,0.0,835.131,219.873,831.034,222.26,831.397,222.339,470.20334,7.72778,11.2278,157.163,432.123,221.226,428.854,223.075,435.144,223.528,245.25076,10.2278,13.4278,0.0,20.1162,219.89,18.0581,222.138,18.9652,222.288,10.752906,30.7389,31.1278,0.0,0.0,2304.8085652594004,0.0,0.0,2304.8085652594004,747.4619480000001,3.0835129084850754,14,3,9,0
2024-09-05 14:15:00,37.9573,221.766,36.481,223.18,37.7795,223.655,21.257687,12.8611,14.9667,0.0,871.018,219.9,858.842,222.548,891.377,222.446,493.81067,7.82778,11.2278,157.163,433.2,221.765,429.86,223.341,429.216,223.756,244.89659,10.2278,13.5222,0.0,19.1859,219.943,18.6795,222.397,18.9141,222.197,10.690218,30.8389,31.1278,0.0,0.0,2238.9572682594007,0.0,0.0,2238.9572682594007,770.6551649999999,2.905264727914204,14,3,9,0
2024-09-05 14:30:00,37.0783,221.925,37.4436,223.41,37.8053,223.768,21.29547,12.8611,14.9667,0.0,871.316,220.115,868.174,222.65,899.948,222.742,497.71317,7.82778,11.2278,157.163,440.739,221.716,437.771,223.624,438.752,223.997,249.81001,10.2278,13.5222,0.0,19.2697,220.686,18.917,222.775,19.0097,222.906,10.79854,30.8389,31.1278,0.0,0.0,2238.9572682594007,0.0,0.0,2238.9572682594007,779.61719,2.871867497251312,14,3,9,0
2024-09-05 14:45:00,37.8783,221.923,36.4199,223.249,37.6423,223.608,21.210808,12.9611,14.9667,0.0,866.275,220.702,858.186,222.684,751.785,222.57,467.17508,7.52778,11.0389,153.988,437.402,221.67,433.975,223.376,436.196,223.767,247.77908,10.2278,13.5222,0.0,20.2515,220.759,18.2456,222.611,18.9785,222.359,10.839551,30.8389,31.1278,0.0,0.0,2265.4087520864,0.0,0.0,2265.4087520864,747.004519,3.032657359448183,14,3,9,0
2024-09-05 15:00:00,36.9467,221.622,37.1255,223.034,37.5034,223.446,21.12117,12.9611,14.9667,0.0,785.102,220.458,782.664,222.648,783.658,222.703,443.58408,7.52778,11.0389,153.988,446.872,221.652,443.702,223.26,446.004,223.634,253.17473,10.2278,13.5222,0.0,19.3324,220.268,18.9341,222.501,19.0354,222.498,10.800529,30.8389,31.1278,0.0,0.0,2265.4087520864,0.0,0.0,2265.4087520864,728.6805089999999,3.108919099805921,15,3,9,0
2024-09-05 15:15:00,37.941,221.922,36.4149,223.437,37.6596,223.68,21.233067,12.9611,14.9667,0.0,940.323,219.847,932.792,222.584,942.427,222.574,530.4948,7.72778,11.0389,153.988,434.469,221.825,431.306,223.586,433.524,223.86,246.37994,10.1278,13.4278,0.0,20.2015,220.593,18.2378,222.617,19.0047,222.536,10.833747,30.8389,31.1278,0.0,0.0,2136.3668080864004,0.0,0.0,2136.3668080864004,808.9415540000001,2.640940865903892,15,3,9,0
2024-09-05 15:30:00,37.9614,222.105,36.4396,223.527,37.7279,223.8,21.267134,12.9611,14.9667,0.0,914.212,220.07,890.834,222.801,930.619,222.714,515.89154,7.62778,11.0389,153.988,434.676,222.081,430.862,223.647,432.908,224.01,246.3895,9.92222,13.2389,0.0,20.1501,220.215,18.088,222.698,18.9993,222.833,10.794309,30.8389,31.1278,0.0,0.0,2200.8877800864,0.0,0.0,2200.8877800864,794.342483,2.7707038553122434,15,3,9,0
2024-09-05 15:45:00,37.1014,222.248,37.2653,223.716,37.6732,224.039,21.269398,13.0556,14.9667,0.0,834.303,220.675,805.074,223.193,832.762,223.139,467.17563,7.52778,11.0389,153.988,435.342,221.993,431.862,223.727,435.503,224.138,247.24362,9.81667,13.1389,0.0,19.5568,220.57,19.2181,222.848,19.0216,222.914,10.91106,30.8389,31.1278,0.0,0.0,2265.4087520864,0.0,0.0,2265.4087520864,746.5997080000001,3.0343016851091504,15,3,9,0
2024-09-05 16:00:00,37.9668,222.261,36.4056,223.607,37.7349,223.896,21.273613,13.0556,14.9667,0.0,845.693,220.74,833.313,223.122,821.08,223.108,472.42853,7.62778,11.0389,150.813,438.408,222.122,433.563,223.836,436.08,224.053,248.31229,9.81667,13.0444,0.0,20.4458,220.791,18.4365,222.923,19.1386,222.783,10.954736,30.8389,31.1278,0.0,0.0,2155.5087979464,0.0,0.0,2155.5087979464,752.9691690000001,2.862678694811739,16,3,9,0
2024-09-05 16:15:00,37.0298,222.503,37.2786,224.034,37.615,224.24,21.271847,13.0556,15.0611,0.0,806.236,221.086,912.069,223.478,806.192,223.514,477.92957,7.32222,11.0389,150.813,438.817,222.179,430.142,224.018,432.25,224.228,247.16133,9.81667,13.0444,0.0,19.4583,220.792,18.9563,223.187,19.0145,223.436,10.859226,30.8389,31.1278,0.0,0.0,2348.5941389196,0.0,0.0,2348.5941389196,757.221973,3.101592693638857,16,3,9,0
2024-09-05 16:30:00,37.017,222.385,37.282,223.819,37.7251,224.169,21.278257,13.0556,15.0611,0.0,793.67,221.095,790.545,223.479,780.822,223.448,447.62683,7.62778,11.0389,150.813,437.238,222.143,433.056,224.127,436.019,224.421,248.23463,9.81667,13.0444,0.0,19.6227,221.125,19.2568,223.305,19.0535,223.332,10.960296,30.8389,31.1278,0.0,0.0,2155.5087979464,0.0,0.0,2155.5087979464,728.100013,2.960457024392884,16,3,9,0
2024-09-05 16:45:00,37.0953,222.938,37.2836,224.36,37.7603,224.675,21.350893,13.1556,15.0611,0.0,779.438,221.527,777.644,223.919,774.844,223.879,442.22705,7.52778,11.0389,150.813,435.216,222.696,432.262,224.456,433.13,224.701,247.579,9.81667,13.0444,0.0,20.5218,221.512,18.5325,223.722,19.0415,223.323,11.002704,30.8389,31.2333,0.0,0.0,2218.6994449464,0.0,0.0,2218.6994449464,722.159647,3.0723115784208312,16,3,9,0
2024-09-05 17:00:00,37.0124,223.004,37.1973,224.369,37.6748,224.575,21.301556,13.1556,15.1611,0.0,880.939,221.625,873.721,223.885,796.755,223.82,483.80374,7.42222,11.0389,150.813,434.532,222.835,431.0,224.6,432.921,224.854,247.32924,9.81667,13.0444,0.0,19.5434,221.744,19.2826,223.918,19.1214,223.784,10.990854,30.8389,31.1278,0.0,0.0,2285.4034919195997,0.0,0.0,2285.4034919195997,763.42539,2.993617348670575,17,3,9,0
2024-09-05 17:15:00,36.9271,221.304,37.2993,222.858,37.8046,223.129,21.181887,13.25,15.1611,0.0,837.76,220.013,859.375,222.413,810.917,222.296,472.36023,7.62778,11.0389,150.813,437.966,221.184,434.09,223.033,436.925,223.321,247.57271,9.81667,13.0444,0.0,20.2783,220.033,18.3396,222.326,18.9567,224.077,10.868972,30.8389,31.2333,0.0,0.0,2155.5087979464,0.0,0.0,2155.5087979464,751.983799,2.8664298364044942,17,3,9,0
2024-09-05 17:30:00,36.8118,221.381,37.2118,223.084,37.5764,223.242,21.113508,13.25,15.1611,0.0,804.052,219.954,816.549,222.488,927.642,222.334,480.05722,7.62778,11.0389,150.813,439.854,221.284,436.31,223.234,438.55,223.419,248.80545,9.71667,12.9444,0.0,20.1866,219.538,18.2299,222.116,18.9149,222.22,10.781525,30.8389,31.2333,0.0,0.0,2155.5087979464,0.0,0.0,2155.5087979464,760.757703,2.8333709792832686,17,3,9,0
2024-09-05 17:45:00,38.6355,223.443,36.2676,223.59,37.8064,224.07,21.431208,13.25,15.1611,0.0,731.619,220.746,742.9,222.773,727.389,222.866,415.74377,5.87778,10.8444,111.125,17.4882,221.118,15.3726,223.731,18.912,224.308,9.816136,14.1222,12.85,0.0,19.2609,220.827,19.0442,222.685,18.9509,222.043,10.796785,30.8389,31.2333,0.0,0.0,2312.5265630250005,-0.0,0.0,2312.5265630250005,457.78789900000004,5.051524009429966,17,3,9,0
2024-09-06 12:15:00,37.1157,222.635,36.8711,222.356,36.9205,222.776,20.983753,15.4611,18.1389,0.0,843.689,218.595,840.743,220.976,842.118,220.935,472.82404,11.5222,13.8944,173.037,18.3664,222.443,18.0279,222.377,18.4752,222.796,10.379068,8.89445,8.63889,0.0,18.6414,218.674,18.2729,220.846,18.625,221.286,10.398338,30.7389,31.1278,0.0,0.0,1719.9043761659998,-0.0,0.0,1719.9043761659998,514.585199,3.3423121759201626,12,4,9,0
2024-09-06 12:30:00,37.3201,222.348,37.0816,222.291,37.0494,222.677,21.072357,15.4611,18.1389,0.0,839.151,218.524,833.426,221.043,807.929,220.859,464.1306,12.2111,14.3722,173.037,19.4168,222.344,17.3849,222.289,18.533,222.722,10.462979,8.89445,9.43333,0.0,19.6369,218.627,17.6085,220.951,18.6814,220.709,10.460888,30.7389,31.1278,0.0,0.0,1566.8515923329996,0.0,0.0,1566.8515923329996,506.12682400000006,3.095768724427456,12,4,9,0
2024-09-06 12:45:00,37.9717,223.073,36.4144,224.349,38.2178,224.54,21.438206,15.5556,18.2389,0.0,823.905,221.398,819.714,223.701,819.771,223.611,466.72784,11.2278,14.3722,161.925,414.415,223.983,410.692,224.383,410.19,224.61,235.54095,13.8278,10.2222,0.0,19.052,221.411,18.71,223.613,18.9648,223.623,10.746623,30.7389,31.1278,0.0,0.0,2133.3677043,-0.0,0.0,2133.3677043,734.453619,2.904700377410762,12,4,9,0
2024-09-06 13:00:00,36.9972,222.679,37.4877,224.079,38.1465,224.383,21.418413,15.5556,18.2389,0.0,834.191,221.014,830.067,223.556,829.654,223.325,471.93436,10.5389,13.1333,161.925,433.445,222.471,428.43,224.023,430.191,224.436,245.61386,12.8389,16.3,0.0,19.1528,221.017,18.7421,223.225,18.9289,223.03,10.742735,30.7389,31.1278,0.0,0.0,1760.2115418000005,0.0,0.0,1760.2115418000005,749.709368,2.3478585394974023,13,4,9,0
2024-09-06 13:15:00,37.95,222.536,36.6689,223.827,38.0693,224.163,21.408491,15.5556,18.3333,0.0,828.621,220.974,824.604,223.321,856.032,223.267,474.62195,9.54444,12.3667,161.925,422.936,222.325,418.173,224.039,423.048,224.255,240.19891,11.8444,15.1556,0.0,19.9778,220.785,18.0383,223.214,18.9246,222.971,10.758312,30.7389,31.1278,0.0,0.0,1914.8067475950004,0.0,0.0,1914.8067475950004,746.9876630000001,2.5633713144670773,13,4,9,0
2024-09-06 13:30:00,37.869,222.744,36.533,224.194,37.9191,224.613,21.37129,15.6556,18.3333,0.0,869.535,221.038,866.984,223.523,866.191,223.525,492.6655,9.24444,11.9889,160.337,424.924,222.51,420.714,224.35,422.503,224.573,241.24684,11.5389,14.8667,0.0,19.169,221.118,18.788,223.43,18.9132,223.081,10.757252,30.7389,31.1278,0.0,0.0,1843.761243853799,0.0,0.0,1843.761243853799,766.040882,2.40687055635994,13,4,9,0
2024-09-06 13:45:00,36.9678,222.639,37.2796,224.057,37.8857,224.236,21.316784,15.6556,18.4278,0.0,905.216,220.629,901.054,223.32,896.479,223.038,510.7558,9.34444,12.1778,161.925,428.725,222.258,425.569,224.002,427.589,224.233,243.52112,11.2389,14.5778,0.0,19.9563,220.66,17.932,223.038,18.8691,223.16,10.721817,30.7389,31.1278,0.0,0.0,1922.3377174199995,0.0,0.0,1922.3377174199995,786.315521,2.4447409037217764,13,4,9,0
2024-09-06 14:00:00,37.9208,222.386,36.5102,223.685,37.908,223.841,21.322426,15.6556,18.4278,0.0,842.412,220.656,840.646,222.968,839.531,222.942,476.41406,9.03889,11.9889,161.925,428.653,222.221,425.564,223.85,426.543,224.034,243.16658,11.1389,14.4833,0.0,20.0103,220.811,18.0224,222.922,18.8966,222.931,10.751415,30.7389,31.1278,0.0,0.0,2001.4807471574995,0.0,0.0,2001.4807471574995,751.654481,2.662766999665501,14,4,9,0
2024-09-06 14:15:00,36.8205,221.944,37.1892,223.336,37.7417,223.596,21.17917,15.75,18.4278,0.0,860.951,220.006,851.721,222.688,858.691,222.517,484.63242,9.34444,11.9889,161.925,428.48,221.547,425.188,223.311,434.123,223.629,243.9161,11.1389,14.4833,0.0,20.0085,219.945,17.9528,222.422,18.8264,222.424,10.694115,30.7389,31.1278,0.0,0.0,1794.1755372449995,0.0,0.0,1794.1755372449995,760.4218050000001,2.3594477768098714,14,4,9,0
2024-09-06 14:30:00,37.044,222.293,37.3064,223.659,37.9224,223.943,21.310339,15.75,18.5222,0.0,853.377,220.483,850.03,222.855,849.555,222.834,481.8636,9.44444,11.9889,161.925,429.531,222.06,425.595,223.811,427.051,224.088,243.38177,11.1389,14.4833,0.0,20.1102,220.675,17.9907,222.868,18.9418,222.908,10.769201,30.7389,31.1278,0.0,0.0,1726.3289622449997,0.0,0.0,1726.3289622449997,757.3249099999999,2.2795090184541795,14,4,9,0
2024-09-06 14:45:00,37.926,222.405,36.4617,223.85,37.8712,224.057,21.319862,15.75,18.5222,0.0,857.013,220.551,853.413,223.08,838.18,222.982,481.3495,9.44444,11.9889,161.925,427.544,222.195,424.037,223.689,426.25,224.09,242.56358,11.2389,14.4833,0.0,20.0853,220.529,18.0708,222.877,18.9431,222.993,10.778966,30.7389,31.1278,0.0,0.0,1726.3289622449997,0.0,0.0,1726.3289622449997,756.011908,2.2834679506728084,14,4,9,0
2024-09-06 15:00:00,37.042,222.286,37.3696,223.626,37.9181,223.919,21.319118,15.75,18.5222,0.0,842.238,220.574,837.938,223.011,836.442,222.968,475.27325,9.44444,11.7056,161.925,429.233,222.019,425.427,223.744,427.871,224.058,243.39969,11.2389,14.4833,0.0,20.187,220.637,18.1343,222.858,18.9445,223.081,10.813302,30.7389,31.0278,0.0,0.0,1534.1196152700004,0.0,0.0,1534.1196152700004,750.8053600000001,2.0432986989730604,15,4,9,0
2024-09-06 15:15:00,37.9691,222.445,36.6676,223.88,37.7917,224.139,21.356909,15.8444,18.6222,0.0,841.634,220.667,837.054,223.219,836.93,223.117,475.40543,9.44444,11.7056,161.925,426.807,222.206,422.865,223.979,426.101,224.312,242.36182,11.2389,14.4833,0.0,19.047,220.807,18.6858,223.186,18.9317,223.122,10.71017,30.7389,31.1278,0.0,0.0,1534.1196152700004,0.0,0.0,1534.1196152700004,749.8343289999999,2.04594475864548,15,4,9,0
2024-09-06 15:30:00,37.033,222.557,37.319,223.929,37.781,224.147,21.30717,15.8444,18.6222,0.0,847.571,220.861,841.76,223.213,837.436,223.153,477.669,9.34444,11.7056,161.925,429.333,222.345,425.346,224.063,427.308,224.428,243.6646,11.1389,14.4833,0.0,20.0787,220.864,17.9978,223.154,18.9416,223.184,10.776646,30.7389,31.1278,0.0,0.0,1601.9661902700004,0.0,0.0,1601.9661902700004,753.417416,2.12626647094922,15,4,9,0
2024-09-06 15:45:00,36.9635,222.682,37.3345,224.09,37.7878,224.431,21.316427,15.8444,18.6222,0.0,834.828,221.157,830.741,223.647,830.592,223.587,472.71085,9.44444,11.8944,161.925,429.105,222.247,424.597,224.325,426.992,224.628,243.54997,11.1389,14.4833,0.0,19.056,221.232,18.6384,223.446,18.9343,223.02,10.712721,30.7389,31.1278,0.0,0.0,1662.2139488699995,0.0,0.0,1662.2139488699995,748.2899679999999,2.2213500380242968,15,4,9,0
2024-09-06 16:00:00,37.9035,222.658,36.6058,224.076,37.7713,224.34,21.348272,15.9389,18.7167,0.0,839.601,221.023,834.096,223.4,832.64,223.365,474.2072,9.44444,11.7056,161.925,428.958,222.443,425.7,224.147,427.325,224.549,243.77449,11.1389,14.4833,0.0,19.9824,220.918,17.8944,223.272,18.9372,223.441,10.744967,30.7389,31.1278,0.0,0.0,1534.1196152700004,0.0,0.0,1534.1196152700004,750.074929,2.0452884851321307,16,4,9,0
2024-09-06 16:15:00,36.9249,222.773,37.2014,224.067,37.7073,224.375,21.268744,15.9389,18.7167,0.0,855.999,221.035,851.408,223.379,832.016,223.428,480.4949,9.34444,11.7056,161.925,429.301,222.633,425.613,224.23,426.772,224.524,243.8075,11.1389,14.3889,0.0,18.9971,221.093,18.6944,223.39,18.9038,223.364,10.708892,30.7389,31.0278,0.0,0.0,1601.9661902700004,0.0,0.0,1601.9661902700004,756.280036,2.1182182710294373,16,4,9,0
2024-09-06 16:30:00,37.8945,222.579,36.5354,224.05,37.7763,224.371,21.331757,15.9389,18.8111,0.0,855.575,220.859,851.679,223.409,852.202,223.312,484.10995,9.34444,11.7056,161.925,425.18,222.448,422.258,224.134,424.669,224.505,241.87866,11.0389,14.3889,0.0,19.0486,221.003,18.6918,223.229,18.8926,223.265,10.710345,30.7389,31.0278,0.0,0.0,1601.9661902700004,0.0,0.0,1601.9661902700004,758.030712,2.1133262345576314,16,4,9,0
2024-09-06 16:45:00,36.9439,222.599,37.2904,223.782,37.8373,224.248,21.295506,15.9389,18.8111,0.0,836.109,220.872,827.626,223.193,835.253,223.131,472.39957,9.34444,11.7056,161.925,432.552,222.562,428.802,224.049,430.852,224.402,245.67241,11.0389,14.2889,0.0,20.0346,220.929,17.9837,223.151,18.9194,223.174,10.76238,30.7389,31.0278,0.0,0.0,1601.9661902700004,0.0,0.0,1601.9661902700004,750.129866,2.1355851338280143,16,4,9,0
2024-09-06 17:00:00,36.9694,222.565,37.2968,224.088,37.7896,224.339,21.30401,16.0389,18.8111,0.0,850.931,220.905,849.1,223.342,848.512,223.356,482.06467,9.24444,11.5167,161.925,430.936,222.356,428.19,224.125,429.371,224.45,244.9374,11.0389,14.2889,0.0,19.1229,220.829,18.6725,223.226,18.9249,223.307,10.72457,30.7389,31.1278,0.0,0.0,1541.6505850949995,0.0,0.0,1541.6505850949995,759.0306499999999,2.0310781720013544,17,4,9,0
2024-09-06 17:15:00,36.9544,222.427,37.2897,223.868,37.689,224.124,21.262442,16.0389,18.9056,0.0,783.833,221.083,775.519,223.293,775.011,223.287,441.5835,9.34444,11.5167,161.925,437.805,222.095,433.065,224.094,431.878,224.445,247.53229,11.0389,14.2889,0.0,20.1581,221.114,18.0325,223.29,18.9202,222.876,10.795488,30.7389,31.1278,0.0,0.0,1473.804010095,0.0,0.0,1473.804010095,721.17372,2.043618575140259,17,4,9,0
2024-09-06 17:30:00,36.9985,222.632,37.2529,223.957,37.745,224.272,21.28846,16.0389,18.9056,0.0,793.131,221.174,787.905,223.453,931.838,223.511,475.79242,9.34444,11.5167,161.925,431.557,222.487,427.325,224.089,425.757,224.421,244.22496,10.9389,14.1944,0.0,19.9903,220.641,17.941,223.022,18.8713,222.847,10.7247305,30.7389,31.1278,0.0,0.0,1473.804010095,0.0,0.0,1473.804010095,752.0305705,1.9597660891832056,17,4,9,0
2024-09-06 17:45:00,39.4142,224.372,37.3852,224.375,37.8221,224.948,21.87879,16.1333,18.9056,0.0,773.024,220.822,928.639,223.231,803.413,223.248,473.75778,7.93333,10.6556,157.163,17.452,224.412,130.726,224.493,18.914,225.144,31.893602,13.4333,13.8111,0.0,19.2833,220.824,18.6802,223.138,18.8855,222.934,10.741195,30.7389,31.0278,0.0,0.0,1792.6501028419002,0.0,0.0,1792.6501028419002,538.2713669999999,3.3303835439604583,17,4,9,0
